"","CTRL1","CTRL2","CTRL3","CTRL4","AA1","AA2","AA3","AA4"
"200627_at",10.0966627076109,10.7350294628176,10.3054761172017,10.7764203074606,10.2151198909759,10.400983765917,10.7379499340562,10.9214658189384
"201351_s_at",7.99239230804003,8.55400103031596,8.42158870347741,8.82587614315215,8.25359674792304,8.27630044773144,9.13018688978241,9.24620484494415
"204887_s_at",5.33199610876568,6.25066495363956,5.40690717825487,6.43304398705638,5.47434866275268,5.66664949665247,6.47807320431676,6.40218064663439
"221440_s_at",5.56386866274022,5.52180363133948,5.60406301408272,6.13488658779954,5.53357625349769,5.41464712269236,6.39982154789424,5.98960776105353
"210191_s_at",6.31598203286007,7.60672391400593,6.59042712381896,8.41089382817685,6.69479949054203,6.5423439776585,8.38672586035285,8.53430389314817
"201487_at",9.11120156762805,9.44421101425906,9.25433159611175,9.8322179599839,9.17143896094582,9.18450823623357,9.81134549300286,9.92536170517787
"221496_s_at",6.36169123397785,5.94786484335922,6.01758993570414,5.57081885511199,6.2022877216715,6.23654949259252,5.63529140526979,5.44277993181885
"200850_s_at",8.18864252099939,8.61000896658169,8.22610067321391,8.91806000646275,8.14730774710057,8.19087943586902,8.93942509842479,9.0938417492649
"201939_at",5.20624433413993,7.22639218305881,5.65955287271305,6.57371371554679,6.26732662577784,6.13534264939269,7.65382620010564,7.61227613808179
"202136_at",7.95976748013743,7.7772084912856,8.04263332617541,7.32197132098919,7.8349097667275,8.11040995769335,7.43058045231926,7.50106101161022
"204937_s_at",6.96160794657721,6.3793434164449,7.09572313020239,6.17517144215945,7.36802169720024,7.16605904330738,6.04755828352281,6.17644932362291
"213427_at",7.29652502942575,8.1833875499162,7.38856879276223,7.87154313483958,7.40221059316677,7.33291440529815,8.14445652980787,8.28948521712929
"212902_at",5.16136030290993,5.57079627218906,5.56811588268694,6.25476942505474,5.56947340802854,5.54025617663353,6.43546942383631,6.67839341587788
"206976_s_at",8.95700490260216,8.45487125832605,9.24592980927174,8.47953675287292,9.09229492822396,9.1308107307057,8.62719060874431,8.84795574320268
"217551_at",4.7178099590806,5.0426276311093,4.77938708079044,5.55683550322112,5.00400518829513,4.55101747569149,5.4872817687954,5.91438460712861
"202477_s_at",7.12429901515834,7.68944663427514,7.00369565917487,7.64058589373928,7.00450431058941,7.20148043341543,7.90282050570442,7.77680482631601
"211171_s_at",5.46196694344317,5.78213381473072,5.62194619002301,6.07262213490719,5.64332845605239,5.49418096469979,6.10533363773258,6.19082684283997
"205264_at",7.02981896044823,8.2631672618533,7.3175606882444,7.49450857240944,7.27011868927106,7.13058809582922,7.8222374443463,7.82002988363936
"201459_at",8.61837367356936,9.06107886876016,8.35146814068317,9.00177306358473,8.54615137140294,8.52945388551831,9.27698249219037,9.20028188908833
"201120_s_at",8.80644827756814,9.52187706567004,8.82920380844088,9.9072334742356,8.83612921308125,9.02202583674941,9.83495469022329,9.81833544392191
"206023_at",5.00213526490245,7.19270217342558,5.59434570941569,7.11038809006645,5.26990806618213,5.2852164949911,7.35546504212762,7.66810836930865
"205575_at",7.30994031364731,7.15334751094266,7.17095635888737,7.15935930352468,7.04028269129918,7.07409692743698,6.69110004037507,6.55880415001589
"206688_s_at",8.13373597796392,7.94065904255212,8.26022780556602,7.75515854296276,8.1501319586425,8.10613092883193,7.67922314958872,7.57807674592431
"209321_s_at",6.15610282057446,7.15706065703014,6.16142553469639,7.1534649712045,6.0392800274438,6.60024794099884,7.34304057829955,7.25033378882501
"205076_s_at",6.75764131188292,6.17469124985906,6.67218215404533,6.11490062048166,6.454890682387,6.31920948603181,5.94195879485786,5.83481652316477
"201032_at",9.83185001468397,9.37706478876471,10.063673094035,9.445348486716,9.93755811397372,9.96389968291468,9.63495153859493,9.68971458705943
"217922_at",7.70352823243929,8.35768865696198,7.73648441159049,8.87263014279408,7.56628427897288,7.64196058373503,8.83505851342525,8.94597842376626
"220784_s_at",3.49541385891028,4.14875105854539,3.5994684392702,4.36333186106216,3.54712991477802,3.77638384274052,4.24560863886691,4.6207229950087
"212720_at",5.6180906241655,7.28073696504102,6.33389157335297,7.81479913898585,6.35505535075354,6.35471991616607,8.25770820352356,8.42575379133748
"202396_at",6.70761532803745,7.44387872754162,7.21764118027943,7.2598182728662,6.98546970677384,7.03355803593739,8.1252046707282,8.2910993899681
"213627_at",8.71807054887393,8.23331388288807,8.5991269210174,8.26605378683184,8.84668877122455,8.89090245846366,8.45732501404541,8.30656437050525
"221727_at",6.45189252110074,6.85046266128143,6.85888483957138,7.0608412786333,6.78835570053218,6.54910664054587,7.46355204476426,7.5055940452253
"204244_s_at",5.39827196870726,6.32135354746934,5.78867840179287,6.03786450289039,5.83438247306498,5.8416251528824,6.51209120385217,6.75328950516283
"201619_at",8.55115806131213,9.68201910869091,8.78851682013611,9.87732451284617,8.69865579421798,8.9335824194724,10.0299938190456,10.1395845579061
"209037_s_at",5.37534638429354,6.61113149902143,5.80771782729723,6.33256674475973,6.70638252917139,6.60862631539732,7.26467960248716,6.88646186336129
"213449_at",5.4302503502742,6.35909506916608,6.0213822473768,6.90625199403043,6.02414873926562,5.8356008694303,6.95515735245654,7.19395906215611
"200922_at",7.68515960805521,8.20861987952605,7.827572469945,8.20330547242912,7.71634483293701,7.76308122829974,8.26913111986656,7.97848665520265
"204427_s_at",8.58545074577417,9.67152349816194,9.18826145186778,9.51647392736565,8.92287622922699,9.1866528836825,9.61518964032674,9.72766568025079
"201216_at",9.76436688002967,9.34995932630899,9.78250405062494,9.17675129546807,9.71472562762238,9.70450212560004,9.24208871218721,9.31056427280722
"211071_s_at",7.34071254554843,8.24331911028889,7.55138141349375,10.1783405087308,7.8328125604486,7.58536240536722,10.1514688293094,10.2862279224984
"212009_s_at",8.47102738714539,9.47293144198986,8.50712297647371,9.63645789329149,8.76520876600172,8.76681042526458,9.75601460097677,9.74379967788523
"204439_at",9.72960501102174,6.18528901194933,9.78655159472475,5.39774353314006,9.65125614144451,9.80313259730308,5.46497800765163,5.86477597540677
"200998_s_at",9.11478320664758,8.67191407906823,9.09694638806774,8.05715296526114,9.0728200393362,9.32109242030161,8.36795785373952,8.2100562259816
"200693_at",10.2616224993222,10.6684309776446,10.3989042600179,10.9223378548989,10.3448406137783,10.3109396340322,11.0154738880613,11.0142961306396
"209210_s_at",10.3356096802634,9.8223322363555,10.6408331548526,9.81051760588651,10.4479388964711,10.3211321498495,10.0903939953138,10.0111761835658
"201405_s_at",8.91887587799027,9.79214490818226,9.0283461652428,9.35482843116517,8.9939133126657,8.93392293011152,9.61667888242597,9.59282575183386
"208655_at",8.2508494049486,8.92359986612267,8.50013070474139,9.02614372648781,8.41373479336763,8.47820519857877,9.21582329895184,9.37480912436077
"200955_at",7.71562729614274,8.54366120750237,7.89637409319211,8.82497004509815,7.87155975721571,8.11159350185248,8.97766551058415,9.03592436335728
"219733_s_at",6.95018255755731,7.99015656863156,6.99318171652143,7.44608078411279,6.77184024342261,7.24113542893928,7.76945802416565,7.73152316596782
"211519_s_at",6.06858782385646,7.02585791362017,5.65277208985077,7.4875575858282,6.09429965584612,6.04390322760567,7.39670717099239,7.37009906166491
"204610_s_at",9.74077455746857,8.89814135275243,9.67408921565825,8.13504655623203,9.72684271053886,9.75688004215763,7.89406996811499,7.73041515587494
"206569_at",6.44098196400454,5.49503599772002,6.51732096962811,5.46518140628472,6.69430574089392,6.39822242346154,5.33611153330609,5.01532320733147
"207265_s_at",8.15354149039131,9.03101378266174,8.52929826600345,9.0567994612903,8.37706652041619,8.43333775308296,9.2486428494239,9.09928758799314
"213784_at",7.13955641433159,6.58152590260244,6.91540690330196,6.76088970834219,6.91052056700924,6.88340244283912,6.44425944790981,6.43290017017469
"201021_s_at",9.53772480229817,10.4382944241706,9.90199649629847,10.2118841328273,9.70027216790553,9.83486637819685,10.2677576427614,10.4185061177692
"206565_x_at",5.78772931878737,6.8735904315068,5.71155964474717,6.23877367893062,5.80788916138175,5.74881078265775,6.61404705905708,6.60379762045573
"206499_s_at",8.01381261646724,8.57126605535503,7.79481601020188,8.57792825351533,7.84982139650964,7.82493394221664,8.63367735331234,8.46040576350603
"202466_at",7.92657984497036,8.22450755117071,7.94334033638269,8.51577786014798,8.07502870921368,8.18728573719623,8.71198574424977,8.73009470697608
"37079_at",4.578626356488,5.13317090809326,4.80090083609433,5.21217437912733,4.68562937569565,4.6507119473567,5.40445600831286,5.66484692150929
"204258_at",6.22378667369901,6.55641203602298,6.94503017408406,6.4297630865043,6.79753149436042,6.7104317694699,6.92406489150561,7.10539133149758
"213461_at",4.6925789853332,6.09470508847864,5.09295828249103,5.92443526019946,4.79467792422582,4.73091276513601,6.44295068511384,6.28114625946997
"202469_s_at",7.66557721449081,8.57073977302686,7.98614774333867,8.1641750272239,7.86871380384761,7.82117659763198,8.78581568810439,8.73369537379371
"202841_x_at",8.30504612192941,7.85581460506546,8.27520934376096,7.45584304349157,8.20487803755391,8.22775770075598,7.66837935431586,7.51513412516957
"63825_at",5.10216716826485,5.72470645748426,5.27480079760106,5.87967665778632,5.20129162086804,5.26045791221516,6.07048671236963,5.95545618409365
"212637_s_at",3.20274267335953,3.81775941071978,3.57518166477644,3.42444967601132,3.50435509311509,3.33699786800208,4.18726007248639,4.24602585123
"202954_at",8.91457511055133,9.87701842004971,9.19072844950319,9.87073350643812,9.12280007067113,9.22738229512211,10.0087347443331,10.0696850635921
"208807_s_at",7.6656537016947,8.09471573174151,7.33485606436359,7.89456091297324,7.40090202048657,7.63585801014638,7.86539931736842,7.91207541081761
"216267_s_at",7.92297256758922,7.87912497891161,7.5552824027119,7.27186118623747,7.91244220490908,7.7296600582051,7.55573307315501,7.35170349906629
"203367_at",6.9394741979644,7.38943315824678,6.95241632226155,7.47515278084544,7.02245048795679,6.84446741115238,7.58190551742324,7.66436023830773
"202296_s_at",9.77946795374866,10.2338735995272,9.8101688153508,10.3346968630843,9.88577596792725,9.81921319202234,10.477821344034,10.3579970379499
"208394_x_at",5.89791242951156,5.11387661264811,5.95068643293625,6.5083521355318,6.26266370303573,6.27501121959365,7.18572869481343,7.37160361950408
"218325_s_at",7.583594804687,6.9600855737638,7.67535937776271,7.1811145013007,7.42374404316768,7.533480611996,7.20848077577787,7.05919623867309
"208713_at",7.49000175639528,7.9327763999923,7.52166299000821,8.19187694523491,7.46240214737524,7.61308210356453,8.0735527153397,8.39522865544557
"203203_s_at",5.65685847419064,6.1497781076501,5.99086348371736,6.09846779276402,5.89993273255987,5.69833025445179,6.66068124816178,7.0210305045004
"205394_at",5.2218448960032,6.45695167624362,5.35602500987656,6.68485303102044,5.34281068150206,5.29164038714928,6.89785219256238,7.31798592813577
"209846_s_at",6.67531528846594,5.8645890456391,6.6953665561147,5.94732111186744,7.04188842992457,6.67919509628473,5.95702213120781,6.1369316094925
"209770_at",6.65437275143339,6.20360924704453,6.82889233195282,6.06783468330673,6.70963656172399,6.96825945479903,5.86753896524838,5.94331955149188
"204026_s_at",9.1296410141815,10.5579901000374,9.40041627885003,10.6696417669548,9.34972808533341,9.31663819105131,10.5454025534226,10.6223962789775
"201606_s_at",7.67094580093894,8.92622262670539,8.04597568115114,8.78283576388601,8.03837868816844,7.84077955811872,9.29464349455626,9.43655582299104
"204526_s_at",8.20619493220762,7.32876476361132,8.23876422050443,6.96577592551824,8.19648947831487,8.19854620685599,7.30655241361396,7.28023385062851
"207153_s_at",5.14038707028012,5.66910310125123,5.43694214098973,5.74939123670246,5.37393996975933,5.27253855008769,6.05047546031999,6.59479440406361
"220387_s_at",6.3126137776411,5.07493263706359,6.43713766351991,5.46730861166072,6.13950227466102,6.48602925729601,5.42146275287813,5.65569313973672
"209216_at",7.52869933538155,7.2627346166301,7.57011724516935,6.82919574119941,7.60207179271082,7.56290475863476,7.11880820909601,6.90078853844926
"219910_at",7.51769062645425,6.76582425212286,7.58876337593692,7.13758989078245,7.6580104598274,7.54646325203506,6.9538386640205,7.23579439347161
"221543_s_at",5.95818739181897,6.08719407805543,6.42274002483769,5.85307226682768,6.24226586967212,6.08257444817089,6.5626226191129,6.68326215957995
"212605_s_at",5.13935905195643,6.74192917458334,5.09925150484535,6.90964994776394,5.17895838982749,5.35476347546595,7.36037780123757,7.3988913510886
"208468_at",6.69492382320396,5.89511829098732,6.45885266667377,6.16022668749187,6.40268344435139,6.19580106359518,5.92358644064366,5.69181444997291
"208782_at",10.2974748016393,10.6287842676576,10.1666291590269,11.4455984533124,10.1614254620799,10.2839243316847,11.2575025973698,11.3672546957549
"205961_s_at",6.81978035665338,7.67389700072487,7.02042730151526,7.09769287608871,6.79441451997806,6.88405627233206,7.78744186291122,7.94009484733416
"204728_s_at",5.8701889494835,6.74875464410642,5.95850251391078,6.97974644121063,6.06787489527164,6.14729258364032,7.10393488010798,7.69726717666244
"209074_s_at",5.29044594618992,5.66193684905141,5.32304025593931,5.81168913628348,5.06504950883056,5.49264986433969,6.2875189333169,5.87346019816205
"200870_at",9.41322748562082,9.83725372690262,9.6632442726168,10.1138440892754,9.63923632622862,9.3996523244197,10.1694235830245,10.3006085162793
"218645_at",6.0150795514121,5.62451808381271,6.2022836130812,5.33985409342351,6.1607302902087,5.8347311999805,5.51068595764625,5.41938404682003
"217734_s_at",9.33400152582325,9.27180946071769,9.29025925038241,8.76084898369167,9.45627916799249,9.5508959070484,8.83483840684409,8.79913042382354
"203552_at",5.71544249834795,5.99012009017375,6.27050656845905,5.54552743017682,6.2130537492036,6.14663740328313,6.51156384918705,6.91657881010467
"201591_s_at",9.23097191197615,8.6043225266899,9.0182704607865,8.35822747228205,9.31840056027765,9.04588878383047,8.5642663914786,8.41949891775274
"216392_s_at",6.6749547125931,7.20453477943276,6.94950304836857,7.66560870522346,6.88300668743486,7.0756619219773,8.12629687114085,7.87475096523371
"217815_at",8.45459515043622,8.95314400899749,8.52320961717509,9.2398676156615,8.71552568689308,8.59986757400438,9.46704560185331,9.43629935521683
"219317_at",5.26387255739283,5.06686710856495,5.80486629985635,4.90088065613568,5.6194659527944,5.69216106252233,5.21764184592473,5.44274709037529
"222024_s_at",5.25033868431452,4.66128319659356,5.51407755492875,4.84239570710177,5.02417688853294,5.2068906710603,4.43592732389466,4.44646273903778
"203156_at",6.43276244805875,6.71393587013747,6.6266618608784,7.15624449191691,6.61505473657772,6.62274745624769,7.79514846367722,7.92790096789539
"206079_at",4.82016855134365,5.68094588999213,5.29006887802591,5.94073381713978,5.12667648841433,5.49523256024029,6.28265402212473,6.25600564205778
"215501_s_at",5.60751565263191,5.3082420980553,5.57393806736942,5.16345745438578,5.58811491705798,5.41605724280784,4.99172550140254,4.98539697280909
"208787_at",8.52921999277656,9.55973606512687,8.77209796934089,9.44935604999059,8.61590521319703,8.77930346609324,9.55874519948383,9.56904242519152
"207754_at",4.80864428758074,5.1460208363676,5.12391593079216,5.34120559429126,5.11531171363685,4.80474649702938,5.40198598019327,5.51897882241625
"203456_at",6.85047325277337,6.24234011999029,6.69068052252471,6.57108829265948,6.64724676571527,6.70667479618513,6.37029945350061,6.14109224278665
"201916_s_at",7.37357897268229,7.36774110832373,7.83067529514347,7.37369392977587,7.7503276979862,7.73873865616608,7.98903209534863,7.99612183070334
"204668_at",6.36719333747258,6.8521866203328,6.26514351716103,6.93802981847471,6.32528512434136,6.32104649173849,7.13550439295976,7.13137057180948
"213385_at",5.42327427436967,4.74832100732867,5.64719529732821,4.71600869165548,5.52074520983311,5.67686866077822,4.73304773807952,4.71971598180307
